head;tail;relation
Spinocerebellar ataxia type 31;SCA31;exactMatch
Zechi-Ceide syndrome;malformation syndrome;broadMatch
Zechi-Ceide syndrome;Occipital atretic cephalocele-unusual facies-large feet syndrome;exactMatch
Microcephaly-facio-cardio-skeletal syndrome, Hadziselimovic type;malformation syndrome;broadMatch
Microcephaly-facio-cardio-skeletal syndrome, Hadziselimovic type;Hadziselimovic syndrome;exactMatch
Microcephaly-facio-cardio-skeletal syndrome, Hadziselimovic type;Microcephaly-faciocardioskeletal syndrome;exactMatch
Autosomal recessive intermediate Charcot-Marie-Tooth disease type A;disease;broadMatch
Autosomal recessive intermediate Charcot-Marie-Tooth disease type A;RI-CMT type A;exactMatch
Isolated congenital digital clubbing;morphological anomaly;broadMatch
Isolated congenital digital clubbing;Isolated congenital acropachy;exactMatch
Isolated congenital digital clubbing;Isolated congenital nail clubbing;exactMatch
5-fluorouracil poisoning;particular clinical situation in a disease or syndrome;broadMatch
5-fluorouracil poisoning;5-fluorouracil intoxication;exactMatch
Pouchitis;particular clinical situation in a disease or syndrome;broadMatch
Renal cell carcinoma;group of disorders;broadMatch
Renal cell carcinoma;Rare disorder potentially indicated for kidney transplant;broadMatch
Renal cell carcinoma;Rare renal tumor;broadMatch
Renal cell carcinoma;RCC;exactMatch
Rare carcinoma of pancreas;group of disorders;broadMatch
Rare carcinoma of pancreas;Rare epithelial tumor of pancreas;broadMatch
Rare carcinoma of pancreas;Rare pancreatic carcinoma;exactMatch
Mucopolysaccharidosis type 2, severe form;clinical subtype;broadMatch
Mucopolysaccharidosis type 2, severe form;Hunter syndrome type A;exactMatch
Mucopolysaccharidosis type 2, severe form;Iduronate 2-sulfatase deficiency type A;exactMatch
Mucopolysaccharidosis type 2, severe form;MPS2A;exactMatch
Mucopolysaccharidosis type 2, severe form;MPSIIA;exactMatch
Mucopolysaccharidosis type 2, severe form;Mucopolysaccharidosis type 2A;exactMatch
Mucopolysaccharidosis type 2, severe form;Mucopolysaccharidosis type II, severe form;exactMatch
Mucopolysaccharidosis type 2, severe form;Mucopolysaccharidosis type IIA;exactMatch
Mucopolysaccharidosis type 2, attenuated form;clinical subtype;broadMatch
Mucopolysaccharidosis type 2, attenuated form;Hunter syndrome type B;exactMatch
Mucopolysaccharidosis type 2, attenuated form;Iduronate 2-sulfatase deficiency type B;exactMatch
Mucopolysaccharidosis type 2, attenuated form;MPS2B;exactMatch
Mucopolysaccharidosis type 2, attenuated form;MPSIIB;exactMatch
Mucopolysaccharidosis type 2, attenuated form;Mucopolysaccharidosis type 2B;exactMatch
Mucopolysaccharidosis type 2, attenuated form;Mucopolysaccharidosis type II, attenuated form;exactMatch
Mucopolysaccharidosis type 2, attenuated form;Mucopolysaccharidosis type IIB;exactMatch
Microcephaly-glomerulonephritis-marfanoid habitus syndrome;malformation syndrome;broadMatch
Limbic encephalitis with NMDA receptor antibodies;disease;broadMatch
Limbic encephalitis with NMDA receptor antibodies;Limbic encephalitis with N-methyl-D-aspartate receptor antibodies;exactMatch
Progressive multifocal leukoencephalopathy;disease;broadMatch
Progressive multifocal leukoencephalopathy;PML;exactMatch
Progressive multifocal leukoencephalopathy;Progressive multifocal leukoencephalitis;exactMatch
BNAR syndrome;malformation syndrome;broadMatch
BNAR syndrome;Bifid nose with or without anorectal and renal anomalies;exactMatch
REN-related autosomal dominant tubulointerstitial kidney disease;clinical subtype;broadMatch
REN-related autosomal dominant tubulointerstitial kidney disease;ADTKD-REN;exactMatch
REN-related autosomal dominant tubulointerstitial kidney disease;FJHN type 2;exactMatch
REN-related autosomal dominant tubulointerstitial kidney disease;Familial juvenile hyperuricemic nephropathy type 2;exactMatch
REN-related autosomal dominant tubulointerstitial kidney disease;REN-associated FJHN;exactMatch
REN-related autosomal dominant tubulointerstitial kidney disease;REN-associated familial juvenile hyperuricemic nephropathy;exactMatch
REN-related autosomal dominant tubulointerstitial kidney disease;REN-associated kidney disease;exactMatch
RIN2 syndrome;malformation syndrome;broadMatch
RIN2 syndrome;MACS syndrome;exactMatch
RIN2 syndrome;Macrocephaly-alopecia-cutis laxa-scoliosis syndrome;exactMatch
RIN2 syndrome;RIN2 deficiency;exactMatch
RIN2 syndrome;Tall forehead-sparse hair-skin hyperextensibility-scoliosis syndrome;exactMatch
17q21.31 microduplication syndrome;malformation syndrome;broadMatch
17q21.31 microduplication syndrome;Dup(17)(q21.31);exactMatch
17q21.31 microduplication syndrome;Trisomy 17q21.31;exactMatch
19q13.11 microdeletion syndrome;malformation syndrome;broadMatch
19q13.11 microdeletion syndrome;Del(19)(q13.11);exactMatch
19q13.11 microdeletion syndrome;Monosomy 19q13.11;exactMatch
Acute infantile liver failure due to synthesis defect of mtDNA-encoded proteins;disease;broadMatch
Acute infantile liver failure due to synthesis defect of mtDNA-encoded proteins;Acute infantile liver failure due to synthesis defect of mitochondrial DNA-encoded proteins;exactMatch
Microduplication Xp11.22p11.23 syndrome;malformation syndrome;broadMatch
Microduplication Xp11.22p11.23 syndrome;Dup(X)(p11.22p11.23);exactMatch
Microduplication Xp11.22p11.23 syndrome;Trisomy Xp11.22p11.23;exactMatch
Neurodegenerative syndrome due to cerebral folate transport deficiency;disease;broadMatch
17p13.3 microduplication syndrome;malformation syndrome;broadMatch
17p13.3 microduplication syndrome;17p13.3 duplication syndrome;exactMatch
17p13.3 microduplication syndrome;Dup(17)(p13.3);exactMatch
17p13.3 microduplication syndrome;Trisomy 17p13.3;exactMatch
Combined immunodeficiency due to DOCK8 deficiency;disease;broadMatch
Combined immunodeficiency due to DOCK8 deficiency;CID due to DOCK8 deficiency;exactMatch
Combined immunodeficiency due to DOCK8 deficiency;Combined immunodeficiency due to dedicator of cytokinesis 8 protein deficiency;exactMatch
Combined immunodeficiency due to DOCK8 deficiency;DOCK8 immunodeficiency syndrome;exactMatch
Progressive polyneuropathy with bilateral striatal necrosis;disease;broadMatch
Congenital insensitivity to pain with hyperhidrosis;disease;broadMatch
Congenital insensitivity to pain with hyperhidrosis;Congenital absence of pain with hyperhidrosis;exactMatch
Congenital insensitivity to pain with hyperhidrosis;Congenital analgesia with hyperhidrosis;exactMatch
Congenital insensitivity to pain with hyperhidrosis;Congenital indifference to pain with hyperhidrosis;exactMatch
Hereditary hypotrichosis with recurrent skin vesicles;disease;broadMatch
Rare hereditary thrombophilia;Rare thrombotic disorder due to a constitutional coagulation factors defect;broadMatch
Rare hereditary thrombophilia;group of disorders;broadMatch
Rare hereditary thrombophilia;Rare hereditary disease with avascular necrosis;broadMatch
Hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency;disease;broadMatch
Hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency;Hereditary thrombophilia due to congenital HRG deficiency;exactMatch
Pulmonary interstitial glycogenosis;disease;broadMatch
Pulmonary interstitial glycogenosis;Infantile cellular interstitial pneumonitis;exactMatch
Pulmonary interstitial glycogenosis;PIG;exactMatch
Neuroendocrine cell hyperplasia of infancy;disease;broadMatch
Neuroendocrine cell hyperplasia of infancy;NCHI;exactMatch
Neuroendocrine cell hyperplasia of infancy;NEHI;exactMatch
Neonatal acute respiratory distress due to SP-B deficiency;disease;broadMatch
Neonatal acute respiratory distress due to SP-B deficiency;Neonatal acute respiratory distress due to surfactant protein B deficiency;exactMatch
Chronic respiratory distress with surfactant metabolism deficiency;disease;broadMatch
Hypertrophic cardiomyopathy;Rare cardiomyopathy;broadMatch
Hypertrophic cardiomyopathy;group of disorders;broadMatch
Hypertrophic cardiomyopathy;Rare disorder potentially indicated for heart transplant;broadMatch
Glycogen storage disease with hypertrophic cardiomyopathy;group of disorders;broadMatch
Glycogen storage disease with hypertrophic cardiomyopathy;Rare familial disorder with hypertrophic cardiomyopathy;broadMatch
Glycogen storage disease with hypertrophic cardiomyopathy;GSD with hypertrophic cardiomyopathy;exactMatch
Glycogen storage disease with hypertrophic cardiomyopathy;Glycogenosis with hypertrophic cardiomyopathy;exactMatch
Lysosomal disease with hypertrophic cardiomyopathy;group of disorders;broadMatch
Lysosomal disease with hypertrophic cardiomyopathy;Rare familial disorder with hypertrophic cardiomyopathy;broadMatch
Mitochondrial disease with hypertrophic cardiomyopathy;group of disorders;broadMatch
Mitochondrial disease with hypertrophic cardiomyopathy;Rare familial disorder with hypertrophic cardiomyopathy;broadMatch
Fatty acid oxidation and ketogenesis disorder with hypertrophic cardiomyopathy;group of disorders;broadMatch
Fatty acid oxidation and ketogenesis disorder with hypertrophic cardiomyopathy;Rare familial disorder with hypertrophic cardiomyopathy;broadMatch
Syndrome associated with hypertrophic cardiomyopathy;group of disorders;broadMatch
Syndrome associated with hypertrophic cardiomyopathy;Rare familial disorder with hypertrophic cardiomyopathy;broadMatch
Non-familial hypertrophic cardiomyopathy;Hypertrophic cardiomyopathy;broadMatch
Non-familial hypertrophic cardiomyopathy;group of disorders;broadMatch
Infantile systemic hyalinosis;clinical subtype;broadMatch
Hypertrophic cardiomyopathy due to intensive athletic training;disease;broadMatch
Dilated cardiomyopathy;Rare cardiomyopathy;broadMatch
Dilated cardiomyopathy;group of disorders;broadMatch
Familial dilated cardiomyopathy;Dilated cardiomyopathy;broadMatch
Familial dilated cardiomyopathy;group of disorders;broadMatch
Familial dilated cardiomyopathy;Rare genetic cardiac disease;broadMatch
Neuromuscular disease with dilated cardiomyopathy;Familial dilated cardiomyopathy;broadMatch
Neuromuscular disease with dilated cardiomyopathy;group of disorders;broadMatch
Neuromuscular disease with dilated cardiomyopathy;Rare disorder potentially indicated for heart transplant;broadMatch
Mitochondrial disease with dilated cardiomyopathy;Familial dilated cardiomyopathy;broadMatch
Mitochondrial disease with dilated cardiomyopathy;group of disorders;broadMatch
Mitochondrial disease with dilated cardiomyopathy;Rare disorder potentially indicated for heart transplant;broadMatch
Fatty acid oxidation and ketogenesis disorder with dilated cardiomyopathy;Familial dilated cardiomyopathy;broadMatch
Fatty acid oxidation and ketogenesis disorder with dilated cardiomyopathy;group of disorders;broadMatch
Fatty acid oxidation and ketogenesis disorder with dilated cardiomyopathy;Rare disorder potentially indicated for heart transplant;broadMatch
Syndrome associated with dilated cardiomyopathy;Familial dilated cardiomyopathy;broadMatch
Syndrome associated with dilated cardiomyopathy;group of disorders;broadMatch
Syndrome associated with dilated cardiomyopathy;Rare disorder potentially indicated for heart transplant;broadMatch
Sensorineural deafness with dilated cardiomyopathy;disease;broadMatch
Sensorineural deafness with dilated cardiomyopathy;Neurosensory deafness with dilated cardiomyopathy;exactMatch
Sensorineural deafness with dilated cardiomyopathy;Neurosensory hearing loss with dilated cardiomyopathy;exactMatch
Sensorineural deafness with dilated cardiomyopathy;Sensorineural hearing loss with dilated cardiomyopathy;exactMatch
Non-familial dilated cardiomyopathy;Dilated cardiomyopathy;broadMatch
Non-familial dilated cardiomyopathy;group of disorders;broadMatch
Restrictive cardiomyopathy;Rare cardiomyopathy;broadMatch
Restrictive cardiomyopathy;group of disorders;broadMatch
Familial restrictive cardiomyopathy;Restrictive cardiomyopathy;broadMatch
Familial restrictive cardiomyopathy;group of disorders;broadMatch
Familial restrictive cardiomyopathy;Rare genetic cardiac disease;broadMatch
Lysosomal disease with restrictive cardiomyopathy;Familial restrictive cardiomyopathy;broadMatch
Lysosomal disease with restrictive cardiomyopathy;group of disorders;broadMatch
Lysosomal disease with restrictive cardiomyopathy;Rare disorder potentially indicated for heart transplant;broadMatch
Familial isolated arrhythmogenic right ventricular dysplasia;disease;broadMatch
Familial isolated arrhythmogenic right ventricular dysplasia;Familial isolated ARVC;exactMatch
Familial isolated arrhythmogenic right ventricular dysplasia;Familial isolated ARVD;exactMatch
Familial isolated arrhythmogenic right ventricular dysplasia;Familial isolated arrhythmogenic right ventricular cardiomyopathy;exactMatch
Familial isolated arrhythmogenic right ventricular dysplasia;Familial isolated arrhythmogenic ventricular cardiomyopathy;exactMatch
Familial isolated arrhythmogenic right ventricular dysplasia;Familial isolated arrhythmogenic ventricular dysplasia;exactMatch
Unclassified cardiomyopathy;Rare cardiomyopathy;broadMatch
Unclassified cardiomyopathy;group of disorders;broadMatch
Hydranencephaly;malformation syndrome;broadMatch
Non-familial restrictive cardiomyopathy;Restrictive cardiomyopathy;broadMatch
Non-familial restrictive cardiomyopathy;group of disorders;broadMatch
Darier disease;disease;broadMatch
Darier disease;Darier-White disease;exactMatch
Darier disease;Keratosis follicularis;exactMatch
Hydrocephalus-costovertebral dysplasia-Sprengel anomaly syndrome;malformation syndrome;broadMatch
Hydrocephalus-costovertebral dysplasia-Sprengel anomaly syndrome;Ferlini-Ragno-Calzolari syndrome;exactMatch
Hydrocephalus-costovertebral dysplasia-Sprengel anomaly syndrome;Waaler-Aarskog syndrome;exactMatch
Hydrocephaly-tall stature-joint laxity syndrome;malformation syndrome;broadMatch
Hydrocephaly-tall stature-joint laxity syndrome;Daish-Hardman-Lamont syndrome;exactMatch
Hydrocephalus with stenosis of the aqueduct of Sylvius;clinical subtype;broadMatch
Hydrocephalus with stenosis of the aqueduct of Sylvius;Bickers-Adams syndrome;exactMatch
Hydrocephalus with stenosis of the aqueduct of Sylvius;HSAS;exactMatch
Hydrocephalus with stenosis of the aqueduct of Sylvius;X-linked HSAS;exactMatch
Hydrocephalus with stenosis of the aqueduct of Sylvius;X-linked acqueductal stenosis;exactMatch
Hydrocephalus with stenosis of the aqueduct of Sylvius;X-linked hydrocephalus;exactMatch
Hydrocephalus with stenosis of the aqueduct of Sylvius;X-linked hydrocephalus with stenosis of aqueduct of Sylvius;exactMatch
Hydrocephalus-obesity-hypogonadism syndrome;malformation syndrome;broadMatch
Hydrocephalus-obesity-hypogonadism syndrome;Sengers-Hamel-Otten syndrome;exactMatch
Hydrocephaly-low insertion umbilicus syndrome;malformation syndrome;broadMatch
Hydrocephaly-low insertion umbilicus syndrome;Palmer-Pagon syndrome;exactMatch
Rare cardiac rhythm disease;group of disorders;broadMatch
Rare cardiac rhythm disease;Rare cardiac disease;broadMatch
Non-genetic cardiac rhythm disease;Rare cardiac rhythm disease;broadMatch
