head;tail;relation
Inosine 5'-disodium phosphate (substance);Sodium inosinate;exactMatch
Food sweetener (substance);Food additive (substance);broadMatch
Acesulfame potassium (substance);Acesulphame potassium;exactMatch
Vegetable (substance);Vegetables pulses herbs and spices (substance);broadMatch
Plant structure (substance);Plant material (substance);broadMatch
Methylated spirit (substance);Ethanol (substance);broadMatch
Surgical spirit (substance);Methylated spirit (substance);broadMatch
Heavy metal (substance);Heavy metal and heavy metal compound (substance);broadMatch
Cannabis (organism);Family Cannabaceae (organism);broadMatch
Trunk structure (body structure);Body part structure (body structure);broadMatch
Trunk structure (body structure);Torso;exactMatch
Trunk structure (body structure);Trunk;exactMatch
Aluminium acetate (substance);Aluminium compound (substance);broadMatch
Nuts and seeds (substance);Fruit nuts and seeds (substance);broadMatch
Antigen of Human alphaherpesvirus 3 recombinant surface glycoprotein E (substance);Antigen of Human alphaherpesvirus 3 (substance);broadMatch
Antigen of Human alphaherpesvirus 3 recombinant surface glycoprotein E (substance);Antigen of Human alphaherpesvirus 3 recombinant surface glycoprotein E;exactMatch
Antigen of Human alphaherpesvirus 3 recombinant surface glycoprotein E (substance);Human alphaherpesvirus 3 recombinant surface glycoprotein E Ag;exactMatch
Antigen of Human alphaherpesvirus 3 recombinant surface glycoprotein E (substance);Varicella zoster virus recombinant surface glycoprotein E antigen;exactMatch
Uterine adnexae structure (body structure);Uterine adnexa;exactMatch
Barbituric acid (substance);Barbiturate (substance);broadMatch
Gold (substance);Au - Gold;exactMatch
Organic sulfide compound (substance);Mercaptan compound (substance);broadMatch
Bismuth (substance);Bi - Bismuth;exactMatch
Injury of globe of eye (disorder);Eyeball injury;exactMatch
Cereal (substance);Starchy food (substance);broadMatch
Arsenic compound (substance);Arsenic and arsenic compound (substance);broadMatch
Oligonucleotide (substance);Nucleotide (substance);broadMatch
Coagulation factor I (substance);Fibrinogen;exactMatch
Carbohydrate (substance);Saccharide;exactMatch
Infection of artery (disorder);Arterial infection;exactMatch
Arterial malformation (disorder);Congenital abnormality of artery;exactMatch
Arterial malformation (disorder);Congenital anomaly of artery;exactMatch
Arterial malformation (disorder);Congenital arterial malformation;exactMatch
Ergocalciferol (substance);Vitamin D and vitamin D derivative (substance);broadMatch
Ergocalciferol (substance);Calciferol;exactMatch
Ergocalciferol (substance);Vitamin D2;exactMatch
Vascormone (substance);Vasodilator (substance);broadMatch
Hysterectomy (procedure);Excision procedure on uterus;exactMatch
Hysterectomy (procedure);Uterus excision;exactMatch
Gynecological endoscopic examination (procedure);Gynaecological endoscopy;exactMatch
Gynecological endoscopic examination (procedure);Gynecological endoscopy;exactMatch
Annona (organism);Family Annonaceae (organism);broadMatch
Trichlorocarbanilide (substance);Oil and cooling fluid patch test series (substance);broadMatch
Trichlorocarbanilide (substance);TCC - Trichlorcarbanilide;exactMatch
Trichlorocarbanilide (substance);TCC - Trichlorocarbanilide;exactMatch
Trichlorocarbanilide (substance);Trichlorcarbanilide;exactMatch
Trichlorocarbanilide (substance);Triclocarban;exactMatch
Disorder of glucose regulation (disorder);Disorder of carbohydrate metabolism (disorder);broadMatch
Mercury compound (substance);Mercury and mercury compound (substance);broadMatch
Harmaline (substance);Wood (substance);broadMatch
Harmaline (substance);Harmidine;exactMatch
Lavender oil (substance);Oil of copaiba (substance);broadMatch
Body of uterus structure (body structure);Body of uterus;exactMatch
Body of uterus structure (body structure);Corpus uteri;exactMatch
Thyroglobulin (substance);TG - Thyroglobulin;exactMatch
Phosphorylcholine (substance);Simple physiological organic compound (substance);broadMatch
Oxygen (substance);Chemical oxygen;exactMatch
Oxygen (substance);Elemental oxygen;exactMatch
Oxygen (substance);O2 - oxygen;exactMatch
Oxygen (substance);O>2<;exactMatch
Picric acid (substance);2,4,6-trinitrophenol;exactMatch
Picric acid (substance);Trinitrophenol;exactMatch
Enveloped single-stranded ribonucleic acid virus without a deoxyribonucleic acid step in life-cycle (organism);Ribonucleic acid virus (organism);broadMatch
Enveloped single-stranded ribonucleic acid virus without a deoxyribonucleic acid step in life-cycle (organism);Enveloped single-stranded ribonucleic acid virus without a deoxyribonucleic acid step in life-cycle;exactMatch
Enveloped single-stranded ribonucleic acid virus without a deoxyribonucleic acid step in life-cycle (organism);Enveloped ssRNA virus without a DNA step with positive sense genome;exactMatch
Enveloped single-stranded ribonucleic acid virus without a deoxyribonucleic acid step with multiple-stranded negative-sense genome (organism);Enveloped single-stranded ribonucleic acid virus without a deoxyribonucleic acid step in life-cycle (organism);broadMatch
Enveloped single-stranded ribonucleic acid virus without a deoxyribonucleic acid step with multiple-stranded negative-sense genome (organism);Enveloped single-stranded ribonucleic acid virus without a deoxyribonucleic acid step with multiple-stranded negative-sense genome;exactMatch
Disorder of female genital organs (disorder);Disease of female genital organ;exactMatch
Antigen of inactivated whole Hepatitis A virus GBM strain (substance);Antigen of inactivated whole Hepatitis A virus (substance);broadMatch
Antigen of inactivated whole Hepatitis A virus GBM strain (substance);Antigen of inactivated whole Hepatitis A virus GBM strain;exactMatch
Antigen of inactivated whole Hepatitis A virus GBM strain (substance);Inactivated whole Hepatitis A virus GBM strain Ag;exactMatch
Antigen of inactivated whole Hepatitis A virus HM-175 strain (substance);Antigen of inactivated whole Hepatitis A virus (substance);broadMatch
Antigen of inactivated whole Hepatitis A virus HM-175 strain (substance);Antigen of inactivated whole Hepatitis A virus HM-175 strain;exactMatch
Antigen of inactivated whole Hepatitis A virus HM-175 strain (substance);Inactivated whole Hepatitis A virus HM-175 strain Ag;exactMatch
Spice (substance);Herbs and spices (substance);broadMatch
Cornu of Fallopian tube (body structure);Horn of uterus;exactMatch
Cornu of Fallopian tube (body structure);Structure of horn of uterus;exactMatch
Structure of anatomical reproductive system (body structure);Structure of genitourinary system subdivision (body structure);broadMatch
Structure of anatomical reproductive system (body structure);Genital system;exactMatch
Structure of anatomical reproductive system (body structure);Reproductive anatomical structure;exactMatch
N-butyl glycidyl ether (substance);N-butylglycidylether;exactMatch
Cathartic (substance);Gastrointestinal agent (substance);broadMatch
Cathartic (substance);Purgative;exactMatch
Terbutaline sulfate (substance);Terbutaline sulphate;exactMatch
Antigen of live attenuated Human alphaherpesvirus 3 Oka strain (substance);Antigen of live attenuated Human alphaherpesvirus 3 (substance);broadMatch
Antigen of live attenuated Human alphaherpesvirus 3 Oka strain (substance);Antigen of live attenuated Human alphaherpesvirus 3 Oka strain;exactMatch
Antigen of live attenuated Human alphaherpesvirus 3 Oka strain (substance);Live attenuated Human alphaherpesvirus 3 Oka strain Ag;exactMatch
Antigen of live attenuated Human alphaherpesvirus 3 Oka strain (substance);Live attenuated Varicella-zoster virus Oka strain antigen;exactMatch
Cocillana (substance);Skatole (substance);broadMatch
Substance with acaricide mechanism of action (substance);Miticide;exactMatch
Substance with acaricide mechanism of action (substance);Substance with acaricide mechanism of action;exactMatch
Globe finding (finding);Eyeball observation;exactMatch
Globe finding (finding);Globe observation;exactMatch
Sclera and episclera finding (finding);Sclera and episclera observation;exactMatch
Sclera and episclera finding (finding);White of eye observation;exactMatch
Saturated aliphatic hydrocarbon (substance);Aliphatic hydrocarbon (substance);broadMatch
Saturated aliphatic hydrocarbon (substance);Aliphatic saturated hydrocarbon;exactMatch
Antigen of Haemophilus influenzae type B capsular polysaccharide polyribosylribitol phosphate conjugated to Clostridium tetani toxoid protein (substance);Antigen of Haemophilus influenzae type B capsular polysaccharide conjugated (substance);broadMatch
Antigen of Haemophilus influenzae type B capsular polysaccharide polyribosylribitol phosphate conjugated to Clostridium tetani toxoid protein (substance);Antigen of Haemophilus influenzae type B capsular polysaccharide polyribosylribitol phosphate conjugated to Clostridium tetani toxoid protein;exactMatch
Antigen of Haemophilus influenzae type B capsular polysaccharide polyribosylribitol phosphate conjugated to Clostridium tetani toxoid protein (substance);Haemophilus influenzae type B capsular polysaccharide polyribosylribitol phosphate Ag conjugated to Clostridium tetani toxoid protein;exactMatch
Chlorothymol (substance);Disinfectants and cleansers (substance);broadMatch
General finding of soft tissue (finding);General observation of soft tissue;exactMatch
Dilatation of blood vessel (finding);Bulging blood vessel;exactMatch
Dilatation of blood vessel (finding);Dilation of blood vessel;exactMatch
Dilatation of blood vessel (finding);Distended blood vessel;exactMatch
Dilatation of blood vessel (finding);Distention of blood vessel;exactMatch
Dilatation of blood vessel (finding);Swollen blood vessel;exactMatch
Distention of artery (finding);Swelling of artery;exactMatch
Distention of artery (finding);Swollen artery;exactMatch
Injury of ureter (disorder);Ureteral injury;exactMatch
Injury of ureter (disorder);Ureteric injury;exactMatch
Radium-223 (substance);Radium radioisotope (substance);broadMatch
Radium-223 (substance);223-Ra;exactMatch
Arterial finding (finding);Arterial observation;exactMatch
Female genitalia finding (finding);Female genitalia observations;exactMatch
Body of uterus finding (finding);Body of uterus observation;exactMatch
Deoxyribonucleoside (substance);Nucleoside (substance);broadMatch
Organic sulfonic acid (substance);Mercaptan compound (substance);broadMatch
Organic sulfonic acid (substance);Organic sulphonic acid;exactMatch
Finding of urinary tract proper (finding);Urinary tract finding;exactMatch
Finding of urinary tract proper (finding);Urinary tract observations;exactMatch
Finding of urinary tract proper (finding);Urological observations;exactMatch
Abdominal organ finding (finding);Abdominal organ observation;exactMatch
Antigen of inactivated whole Japanese encephalitis virus (substance);Antigen of Japanese encephalitis virus (substance);broadMatch
Antigen of inactivated whole Japanese encephalitis virus (substance);Antigen of inactivated whole Japanese encephalitis virus;exactMatch
Antigen of inactivated whole Japanese encephalitis virus (substance);Inactivated whole Japanese encephalitis virus Ag;exactMatch
Perazine (substance);Phenothiazine derivative (substance);broadMatch
Lissamine fast yellow stain (substance);Lissamine fast yellow;exactMatch
Structure of nervous system (body structure);Body system structure (body structure);broadMatch
Structure of nervous system (body structure);Nervous system;exactMatch
Structure of nervous system (body structure);Nervous system structure;exactMatch
Pectoral region structure (body structure);Thoracic structure (body structure);broadMatch
Pectoral region structure (body structure);Pectoral region;exactMatch
Antigen of live attenuated Human alphaherpesvirus 3 Oka-Merck strain (substance);Antigen of live attenuated Human alphaherpesvirus 3 Oka strain (substance);broadMatch
Antigen of live attenuated Human alphaherpesvirus 3 Oka-Merck strain (substance);Antigen of live attenuated Human alphaherpesvirus 3 Oka-Merck strain;exactMatch
Antigen of live attenuated Human alphaherpesvirus 3 Oka-Merck strain (substance);Live attenuated Human alphaherpesvirus 3 Oka-Merck strain Ag;exactMatch
Antigen of live attenuated Human alphaherpesvirus 3 Oka-Merck strain (substance);Live attenuated Varicella-zoster virus Oka-Merck strain antigen;exactMatch
Tubocurarine chloride (substance);D-tubocurarine chloride;exactMatch
Manganese chloride (substance);Manganese compound (substance);broadMatch
Pituitary follicle stimulating hormone (substance);FSH;exactMatch
Pituitary follicle stimulating hormone (substance);Follicle stimulating hormone;exactMatch
Procainamide hydrochloride (substance);Procaine amide hydrochloride;exactMatch
Petrolatum (substance);Emollient (substance);broadMatch
Dilatation (morphologic abnormality);Enlargement (morphologic abnormality);broadMatch
Dilatation (morphologic abnormality);Dilation;exactMatch
Dilatation (morphologic abnormality);Distension;exactMatch
