head;tail;relation
spinocerebellar ataxia, autosomal recessive 2;cpd 3;exactMatch
spinocerebellar ataxia, autosomal recessive 2;spinocerebellar ataxia, autosomal recessive 2;exactMatch
joubert syndrome 1;Joubert syndrome;broadMatch
joubert syndrome 1;cerebellooculorenal syndrome 1;exactMatch
joubert syndrome 1;cerebelloparenchymal disorder 4;exactMatch
joubert syndrome 1;joubert syndrome;exactMatch
joubert syndrome 1;joubert syndrome 1;exactMatch
joubert syndrome 1;joubert-boltshauser syndrome;exactMatch
dyssynergia cerebellaris myoclonica of hunt;cerebelloparenchymal disorder 5;exactMatch
dyssynergia cerebellaris myoclonica of hunt;dyssynergia cerebellaris myoclonica of hunt;exactMatch
dyssynergia cerebellaris myoclonica of hunt;myoclonus and ataxia;exactMatch
dyssynergia cerebellaris myoclonica of hunt;ramsay hunt syndrome;exactMatch
dyssynergia cerebellaris myoclonica of hunt;spinodentate atrophy;exactMatch
cerebral angiopathy, dysphoric;cerebral angiopathy, dysphoric;exactMatch
basal ganglia calcification, idiopathic, 1;Basal ganglia calcification, idiopathic;broadMatch
basal ganglia calcification, idiopathic, 1;basal ganglia calcification, idiopathic, 1;exactMatch
basal ganglia calcification, idiopathic, 1;basal ganglia calcification, idiopathic, 2, formerly;exactMatch
basal ganglia calcification, idiopathic, 1;basal ganglia calcification, idiopathic, 3, formerly;exactMatch
basal ganglia calcification, idiopathic, 1;cerebral calcification, nonarteriosclerotic, idiopathic, adult-onset;exactMatch
basal ganglia calcification, idiopathic, 1;fahr disease, familial, formerly;exactMatch
basal ganglia calcification, idiopathic, 1;ferrocalcinosis, cerebrovascular;exactMatch
basal ganglia calcification, idiopathic, 1;primary familial brain calcification;exactMatch
basal ganglia calcification, idiopathic, 1;striopallidodentate calcinosis, autosomal dominant, adult-onset;exactMatch
basal ganglia calcification, idiopathic, 1;striopallidodentate calcinosis, bilateral;exactMatch
cerebrotendinous xanthomatosis;cerebral cholesterinosis;exactMatch
cerebrotendinous xanthomatosis;cerebrotendinous xanthomatosis;exactMatch
cerebral malformation, seizures, hypertrichosis, and overlapping fingers;cerebral malformation, seizures, hypertrichosis, and overlapping fingers;exactMatch
cerebral sclerosis similar to pelizaeus-merzbacher disease;cerebral sclerosis similar to pelizaeus-merzbacher disease;exactMatch
cerebrocortical degeneration of infancy;cerebrocortical degeneration of infancy;exactMatch
craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome;cerebrofaciothoracic dysplasia;exactMatch
craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome;craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome;exactMatch
peroxisome biogenesis disorder 1a (zellweger);Peroxisome biogenesis disorder;broadMatch
peroxisome biogenesis disorder 1a (zellweger);cerebrohepatorenal syndrome;exactMatch
peroxisome biogenesis disorder 1a (zellweger);peroxisome biogenesis disorder 1a (zellweger);exactMatch
peroxisome biogenesis disorder 1a (zellweger);peroxisome biogenesis disorder, complementation group 1;exactMatch
peroxisome biogenesis disorder 1a (zellweger);peroxisome biogenesis disorder, complementation group e;exactMatch
peroxisome biogenesis disorder 1a (zellweger);zs;exactMatch
peroxisome biogenesis disorder 2a (zellweger);Peroxisome biogenesis disorder;broadMatch
peroxisome biogenesis disorder 2a (zellweger);peroxisome biogenesis disorder 2a (zellweger);exactMatch
peroxisome biogenesis disorder 2a (zellweger);peroxisome biogenesis disorder, complementation group 2;exactMatch
cerebrooculofacioskeletal syndrome 1;Cerebrooculofacioskeletal syndrome;broadMatch
cerebrooculofacioskeletal syndrome 1;cerebrooculofacioskeletal syndrome 1;exactMatch
cerebrooculofacioskeletal syndrome 1;cofs syndrome;exactMatch
cerebrooculofacioskeletal syndrome 1;pena-shokeir syndrome,  iia 2;exactMatch
cervical vertebrae, agenesis of;cervical vertebrae, agenesis of;exactMatch
klippel-feil syndrome 2, autosomal recessive;Klippel-Feil syndrome;broadMatch
klippel-feil syndrome 2, autosomal recessive;cervical vertebral fusion, autosomal recessive;exactMatch
klippel-feil syndrome 2, autosomal recessive;kfs, autosomal recessive;exactMatch
klippel-feil syndrome 2, autosomal recessive;klippel-feil syndrome 2, autosomal recessive;exactMatch
chand syndrome;chand syndrome;exactMatch
chand syndrome;curly hair-ankyloblepharon-nail dysplasia syndrome;exactMatch
neuropathy, hereditary motor and sensory, with deafness, mental retardation, and absent sensory large myelinated fibers;charcot-marie-tooth disease and deafness;exactMatch
neuropathy, hereditary motor and sensory, with deafness, mental retardation, and absent sensory large myelinated fibers;deafness with charcot-marie-tooth disease;exactMatch
neuropathy, hereditary motor and sensory, with deafness, mental retardation, and absent sensory large myelinated fibers;neuropathy, hereditary motor and sensory, with deafness, mental retardation, and absent sensory large myelinated fibers;exactMatch
charcot-marie-tooth disease,  iia 4a;Charcot-Marie-Tooth disease;broadMatch
charcot-marie-tooth disease,  iia 4a;charcot-marie-tooth disease,  iia 4a;exactMatch
charcot-marie-tooth disease,  iia 4a;charcot-marie-tooth disease, demyelinating, autosomal recessive,  iia 4a;exactMatch
charcot-marie-tooth disease,  iia 4a;charcot-marie-tooth neuropathy,  iia 4a;exactMatch
griscelli syndrome,  iia 1;Griscelli syndrome;broadMatch
griscelli syndrome,  iia 1;griscelli syndrome with neurologic impairment;exactMatch
griscelli syndrome,  iia 1;griscelli syndrome,  iia 1;exactMatch
griscelli syndrome,  iia 1;griscelli syndrome, cutaneous and neurologic  iia;exactMatch
griscelli syndrome,  iia 1;partial albinism and primary neurologic disease without hemophagocytic syndrome;exactMatch
chediak-higashi syndrome;chediak-higashi syndrome;exactMatch
diarrhea 1, secretory chloride, congenital;Diarrhea, congenital;broadMatch
diarrhea 1, secretory chloride, congenital;chloride diarrhea, congenital, finnish  iia;exactMatch
diarrhea 1, secretory chloride, congenital;chloridorrhea, congenital;exactMatch
diarrhea 1, secretory chloride, congenital;diarrhea 1, secretory chloride, congenital;exactMatch
charge syndrome;charge association--coloboma, heart anomaly, choanal atresia, retardation, genital and ear anomalies;exactMatch
charge syndrome;charge syndrome;exactMatch
charge syndrome;hall-hittner syndrome;exactMatch
cholestasis-lymphedema syndrome;aagenaes syndrome;exactMatch
cholestasis-lymphedema syndrome;chls;exactMatch
cholestasis-lymphedema syndrome;cholestasis-lymphedema syndrome;exactMatch
cholestasis-lymphedema syndrome;lymphedema-cholestasis syndrome;exactMatch
bile acid synthesis defect, congenital, 4;Bile acid synthesis defect, congenital;broadMatch
bile acid synthesis defect, congenital, 4;bile acid synthesis defect, congenital, 4;exactMatch
bile acid synthesis defect, congenital, 4;cholestasis, intrahepatic, with defective conversion of trihydroxycoprostanic acid to cholic acid;exactMatch
bile acid synthesis defect, congenital, 4;trihydroxycoprostanic acid 1n bile;exactMatch
cholestasis with gallstone, ataxia, and visual disturbance;cholestasis with gallstone, ataxia, and visual disturbance;exactMatch
cholesterol pneumonia;cholesterol pneumonia;exactMatch
chondrodysplasia, blomstrand  iia;chondrodysplasia, blomstrand  iia;exactMatch
chondrodysplasia calcificans metaphysealis;chondrodysplasia calcificans metaphysealis;exactMatch
rhizomelic chondrodysplasia punctata,  iia 1;Peroxisome biogenesis disorder;broadMatch
rhizomelic chondrodysplasia punctata,  iia 1;Rhizomelic chondrodysplasia punctata;broadMatch
rhizomelic chondrodysplasia punctata,  iia 1;chondrodysplasia punctata, rhizomelic form;exactMatch
rhizomelic chondrodysplasia punctata,  iia 1;chondrodystrophia calcificans punctata;exactMatch
rhizomelic chondrodysplasia punctata,  iia 1;peroxisome biogenesis disorder 9;exactMatch
rhizomelic chondrodysplasia punctata,  iia 1;rhizomelic chondrodysplasia punctata,  iia 1;exactMatch
chondrodysplasia punctata syndrome;chondrodysplasia punctata syndrome;exactMatch
greenberg dysplasia;chondrodystrophy, hydropic and prenatally lethal  iia;exactMatch
greenberg dysplasia;greenberg dysplasia;exactMatch
greenberg dysplasia;hem skeletal dysplasia;exactMatch
greenberg dysplasia;hydrops-ectopic calcification-moth-eaten skeletal dysplasia;exactMatch
greenberg dysplasia;moth-eaten skeletal dysplasia;exactMatch
otospondylomegaepiphyseal dysplasia, autosomal recessive;Otospondylomegaepiphyseal dysplasia;broadMatch
otospondylomegaepiphyseal dysplasia, autosomal recessive;chondrodystrophy with sensorineural deafness;exactMatch
otospondylomegaepiphyseal dysplasia, autosomal recessive;nance-insley syndrome;exactMatch
otospondylomegaepiphyseal dysplasia, autosomal recessive;nance-sweeney chondrodysplasia;exactMatch
otospondylomegaepiphyseal dysplasia, autosomal recessive;osmed;exactMatch
otospondylomegaepiphyseal dysplasia, autosomal recessive;otospondylomegaepiphyseal dysplasia, autosomal recessive;exactMatch
otospondylomegaepiphyseal dysplasia, autosomal recessive;weissenbacher-zweymuller syndrome, formerly;exactMatch
chondroitin-6-sulfaturia, defective cellular immunity, nephrotic syndrome;chondroitin-6-sulfaturia, defective cellular immunity, nephrotic syndrome;exactMatch
chondrosarcoma;chondrosarcoma;exactMatch
chordoma, susceptibility to;chordoma, susceptibility to;exactMatch
chorea, benign familial;chorea, benign familial;exactMatch
boucher-neuhauser syndrome;boucher-neuhauser syndrome;exactMatch
boucher-neuhauser syndrome;spinocerebellar ataxia, hypogonadotropic hypogonadism, and chorioretinal dystrophy;exactMatch
choroid plexus calcification and mental retardation;choroid plexus calcification and mental retardation;exactMatch
choroidal dystrophy, central areolar, 1;Choroidal dystrophy, central areolar;broadMatch
choroidal dystrophy, central areolar, 1;choroidal dystrophy, central areolar;exactMatch
choroidal dystrophy, central areolar, 1;choroidal dystrophy, central areolar, 1;exactMatch
choroidal dystrophy, central areolar, 1;choroidal sclerosis;exactMatch
chromosomal instability with tissue-specific radiosensitivity;chromosomal instability with tissue-specific radiosensitivity;exactMatch
ciliary discoordination due to random ciliary orientation;ciliary discoordination due to random ciliary orientation;exactMatch
ciliary discoordination due to random ciliary orientation;rutland ciliary disorientation syndrome;exactMatch
ciliary dyskinesia with transposition of ciliary microtubules;ciliary dyskinesia with transposition of ciliary microtubules;exactMatch
circumvallate placenta syndrome;circumvallate placenta syndrome;exactMatch
cirrhosis, familial;cirrhosis, cryptogenic;exactMatch
cirrhosis, familial;cirrhosis, familial;exactMatch
cirrhosis, familial;cirrhosis, familial, with pulmonary hypertension;exactMatch
cirrhosis, familial;cirrhosis, noncryptogenic, susceptibility to;exactMatch
cirrhosis, familial;copper toxicosis, idiopathic;exactMatch
cirrhosis, familial;copper-overload cirrhosis;exactMatch
cirrhosis, familial;endemic tyrolean infantile cirrhosis;exactMatch
cirrhosis, familial;indian childhood cirrhosis;exactMatch
cirrhosis, familial;sen syndrome;exactMatch
citrullinemia, classic;argininosuccinate synthetase deficiency;exactMatch
citrullinemia, classic;ass deficiency;exactMatch
citrullinemia, classic;citrullinemia,  iia 1;exactMatch
citrullinemia, classic;citrullinemia, classic;exactMatch
citrullinemia, classic;citrullinuria;exactMatch
citrulline transport defect;citrulline transport defect;exactMatch
cleft larynx, posterior;cleft larynx, posterior;exactMatch
cleft larynx, posterior;stridor, congenital;exactMatch
cleft-limb-heart malformation syndrome;cleft-limb-heart malformation syndrome;exactMatch
cleft-limb-heart malformation syndrome;clh syndrome;exactMatch
juberg-hayward syndrome;cleft lip/palate with abnormal thumbs and microcephaly;exactMatch
juberg-hayward syndrome;cleft lip/palate with radial head and digital anomalies;exactMatch
juberg-hayward syndrome;juberg-hayward syndrome;exactMatch
juberg-hayward syndrome;orocraniodigital syndrome;exactMatch
cleft palate, deafness, and oligodontia;cleft palate, deafness, and oligodontia;exactMatch
cleidocranial dysplasia, recessive form;cleidocranial dysplasia, recessive form;exactMatch
yunis-varon syndrome;cleidocranial dysplasia with micrognathia, absent thumbs, and distal aphalangia;exactMatch
yunis-varon syndrome;yunis-varon syndrome;exactMatch
coach syndrome 1;cerebellar vermis hypo/aplasia, oligophrenia, congenital ataxia, ocular coloboma, and hepatic fibrosis;exactMatch
coach syndrome 1;coach syndrome;exactMatch
coach syndrome 1;coach syndrome 1;exactMatch
coach syndrome 1;joubert syndrome with congenital hepatic fibrosis;exactMatch
Cockayne syndrome a;Cockayne syndrome a;exactMatch
cohen syndrome;chs1, formerly;exactMatch
cohen syndrome;coh;exactMatch
cohen syndrome;cohen syndrome;exactMatch
cohen syndrome;hypotonia, obesity, and prominent incisors;exactMatch
cohen syndrome;pepper syndrome;exactMatch
collagenosis, familial reactive perforating;collagenosis, familial reactive perforating;exactMatch
coloboma of macula and skeletal anomalies;coloboma of macula and skeletal anomalies;exactMatch
coloboma, ocular, autosomal recessive;coloboma, ocular, autosomal recessive;exactMatch
achromatopsia 2;achromatopsia 2;exactMatch
achromatopsia 2;colorblindness, total;exactMatch
achromatopsia 2;rod monochromacy 2;exactMatch
achromatopsia 2;rod monochromatism 2;exactMatch
complement component c1r/c1s deficiency;c1r/c1s deficiency;exactMatch
complement component c1r/c1s deficiency;complement component c1r/c1s deficiency;exactMatch
complement component 2 deficiency;c2 deficiency;exactMatch
complement component 2 deficiency;complement component 2 deficiency;exactMatch
jalili syndrome;cone-rod dystrophy and amelogenesis imperfecta;exactMatch
jalili syndrome;jalili syndrome;exactMatch
congenital heart defects, hamartomas of tongue, and polysyndactyly;congenital heart defects, hamartomas of tongue, and polysyndactyly;exactMatch
plasminogen deficiency,  iia 1;dysplasminogenemia;exactMatch
plasminogen deficiency,  iia 1;ligneous conjunctivitis;exactMatch
plasminogen deficiency,  iia 1;plasminogen deficiency,  iia 1;exactMatch
plasminogen deficiency,  iia 1;plasminogen deficiency,  iia 2;exactMatch
conotruncal heart malformations;conotruncal anomaly face syndrome;exactMatch
conotruncal heart malformations;conotruncal heart malformations;exactMatch
conotruncal heart malformations;double-outlet right ventricle;exactMatch
conotruncal heart malformations;interrupted aortic arch;exactMatch
conotruncal heart malformations;persistent truncus arteriosus;exactMatch
conotruncal heart malformations;truncus arteriosus communis;exactMatch
constricting bands, congenital;adam complex;exactMatch
constricting bands, congenital;amniotic band sequence;exactMatch
constricting bands, congenital;amputation, congenital;exactMatch
constricting bands, congenital;constricting bands, congenital;exactMatch
constricting bands, congenital;streeter anomaly;exactMatch
constricting bands, congenital;terminal transverse defects of arm;exactMatch
contractures, congenital, torticollis, and malignant hyperthermia;contractures, congenital, torticollis, and malignant hyperthermia;exactMatch
