head;tail;relation
Malignant tumor of lower labial mucosa (disorder);Malignant tumour of oral aspect of lower lip;exactMatch
Injury of thymus gland (disorder);Injury of thymus;exactMatch
Salivary gland finding (finding);Salivary gland observation;exactMatch
Varicose vein finding (finding);Varicose vein observation;exactMatch
Anemia (disorder);Absolute anaemia;exactMatch
Anemia (disorder);Absolute anemia;exactMatch
Facial sinus finding (finding);Facial sinus observation;exactMatch
Facial sinus finding (finding);Nasal sinus observation;exactMatch
Larynx finding (finding);Larynx observation;exactMatch
Eruption of skin (disorder);Breaking out - eruption;exactMatch
Eruption of skin (disorder);Eruption of skin;exactMatch
Eruption of skin (disorder);Exanthem;exactMatch
Eruption of skin (disorder);Rash;exactMatch
Eruption of skin (disorder);Skin eruption;exactMatch
Eruption of skin (disorder);Skin rash;exactMatch
Abdominal mass (finding);Abdominal lump;exactMatch
Clear cell sarcoma (morphologic abnormality);Malignant melanoma of soft tissue;exactMatch
Benign tumor of exocrine pancreas (disorder);Benign neoplasm of exocrine pancreas;exactMatch
Congenital malformation of ovaries and fallopian tubes (disorder);Congenital anomalies of ovaries and fallopian tubes;exactMatch
Structure of superior articular process of lumbar vertebra (body structure);Cranial articular process of lumbar vertebra;exactMatch
Structure of superior articular process of lumbar vertebra (body structure);Superior articular process of lumbar vertebra;exactMatch
Descriptor (qualifier value);Qualifier value (qualifier value);broadMatch
Time patterns (qualifier value);Descriptor (qualifier value);broadMatch
Clinical equipment and/or device (physical object);Device (physical object);broadMatch
Clinical equipment and/or device (physical object);Clinical equipment and devices;exactMatch
Myometrial structure (body structure);Structure of layer of uterine wall (body structure);broadMatch
Myometrial structure (body structure);Myometrium;exactMatch
Event (event);Events;exactMatch
Ranked categories (qualifier value);Qualifier value (qualifier value);broadMatch
Relative sites (qualifier value);Spatial and relational concepts (qualifier value);broadMatch
Degree findings (qualifier value);Finding value (qualifier value);broadMatch
Analyte (substance);Substance categorized functionally (substance);broadMatch
Peripheral nerve of head and neck (body structure);Peripheral nerve structure of head and neck;exactMatch
Structure of sensory nervous system (body structure);Structure of nervous system (body structure);broadMatch
Structure of sensory nervous system (body structure);Sensory structure;exactMatch
Cardiac wall structure (body structure);Heart part (body structure);broadMatch
Uterine segment (body structure);Region of uterine body (body structure);broadMatch
Structure of layer of uterine wall (body structure);Structure of uterine wall (body structure);broadMatch
Structure of layer of uterine wall (body structure);Layer of uterine wall;exactMatch
Breast quadrant (body structure);Region of breast (body structure);broadMatch
Bone structure of head (body structure);Cranial and/or facial bone;exactMatch
Maxillary alveolus structure (body structure);Alveolus of maxilla;exactMatch
Maxillary alveolus structure (body structure);Maxillary alveolus;exactMatch
Maxillary alveolus structure (body structure);Maxillary tooth socket;exactMatch
Maxillary alveolus structure (body structure);Upper tooth socket;exactMatch
Bone structure of forefoot (body structure);Bone structure of foot (body structure);broadMatch
External stoma (morphologic abnormality);Stoma (morphologic abnormality);broadMatch
Structure of posterior mediastinum (body structure);Subdivision of inferior mediastinum (body structure);broadMatch
Structure of posterior mediastinum (body structure);Posterior mediastinum;exactMatch
Spindle cell lipoma (morphologic abnormality);Lipoma morphology (morphologic abnormality);broadMatch
Papillary cystadenocarcinoma (morphologic abnormality);Cystadenocarcinoma (morphologic abnormality);broadMatch
Papillary cystadenocarcinoma (morphologic abnormality);Papillocystic adenocarcinoma;exactMatch
Endometrial structure (body structure);Structure of layer of uterine wall (body structure);broadMatch
Endometrial structure (body structure);Endometrium;exactMatch
Omentum structure (body structure);Omentum;exactMatch
Nerve operation (procedure);Nerve operations;exactMatch
Nerve operation (procedure);Operative procedure on nerve;exactMatch
Neuroplasty (procedure);Repair of nerve;exactMatch
Malignant melanoma of eye (disorder);MM - Malignant melanoma of eye;exactMatch
Malignant melanoma of eye (disorder);Ocular melanoma;exactMatch
Neuroma (excluding acoustic) (morphologic abnormality);Neuroma - category (morphologic abnormality);broadMatch
Neuroma (excluding acoustic) (morphologic abnormality);Neuroma (excl. acoustic);exactMatch
Congenital macrocheilia (disorder);Congenital hypertrophy of lip;exactMatch
Bone inflammatory disease (disorder);Bone inflammatory disease;exactMatch
Bone inflammatory disease (disorder);Inflammation of bone;exactMatch
Bone inflammatory disease (disorder);Inflammatory disorder of bone;exactMatch
Mediastinal pleura structure (body structure);Parietal pleura structure (body structure);broadMatch
Mediastinal pleura structure (body structure);Mediastinal pleura;exactMatch
Structure of upper female genitourinary tract (body structure);Upper female genitourinary tract;exactMatch
Immunoproliferative small intestinal disease (morphologic abnormality);Heavy chain disease (morphologic abnormality);broadMatch
Immunoproliferative small intestinal disease (morphologic abnormality);Alpha heavy chain disease, enteric form;exactMatch
Immunoproliferative small intestinal disease (morphologic abnormality);Mediterranean lymphoma;exactMatch
Orchitis (disorder);Inflammation of testis;exactMatch
Orchitis (disorder);Non-specific orchitis;exactMatch
Localized enlarged lymph nodes (disorder);Regional lymphadenopathy;exactMatch
Umbilical mass (finding);Umbilical lump;exactMatch
Examination of lower limb (procedure);Examination of legs;exactMatch
Spinal cord structure (body structure);Spinal cord;exactMatch
Structure of fundus uteri (body structure);Region of uterine body (body structure);broadMatch
Structure of fundus uteri (body structure);Fundus uteri;exactMatch
Intraepidermal epithelioma of Jadassohn (disorder);Borst-Jadassohn intraepidermal carcinoma;exactMatch
Intraepidermal epithelioma of Jadassohn (disorder);Borst-Jadassohn phenomenon;exactMatch
Intraepidermal epithelioma of Jadassohn (disorder);Clonal Bowen's disease;exactMatch
Intraepidermal epithelioma of Jadassohn (disorder);Clonal intraepidermal carcinoma;exactMatch
Intraepidermal epithelioma of Jadassohn (disorder);Intraepidermal epithelioma of Borst-Jadassohn;exactMatch
Trichoepithelioma (disorder);Brooke's tumor;exactMatch
Trichoepithelioma (disorder);Brooke's tumour;exactMatch
Trichoepithelioma (disorder);Epithelioma adenoides cysticum;exactMatch
Trichilemmoma (disorder);Tricholemmoma;exactMatch
Pilomatrixoma (disorder);Benign calcifying epithelioma of Malherbe;exactMatch
Pilomatrixoma (disorder);Calcifying epithelioma of Malherbe;exactMatch
Pilomatrixoma (disorder);Pilomatricoma;exactMatch
Combined hepatocellular carcinoma and cholangiocarcinoma (disorder);Hepatocholangiocarcinoma;exactMatch
Combined hepatocellular carcinoma and cholangiocarcinoma (disorder);Mixed hepatocellular and bile duct carcinoma;exactMatch
Eccrine dermal cylindroma of skin (disorder);Eccrine dermal cylindroma of skin;exactMatch
Eccrine dermal cylindroma of skin (disorder);Spiegler's tumor;exactMatch
Eccrine dermal cylindroma of skin (disorder);Spiegler's tumour;exactMatch
Carcinoid tumor - argentaffin (morphologic abnormality);Carcinoid tumor - morphology (morphologic abnormality);broadMatch
Carcinoid tumor - argentaffin (morphologic abnormality);Argentaffinoma;exactMatch
Malignant lymphoma - lymphocytic, intermediate differentiation (disorder);Mantle zone lymphoma;exactMatch
Peripheral nerve graft (procedure);Graft to peripheral nerve;exactMatch
Islet cell adenomatosis (disorder);Pancreatic B-cell adenomatosis;exactMatch
Noturus placidus (organism);Family Ictaluridae - bullhead catfish (organism);broadMatch
Noturus placidus (organism);Neosho madtom;exactMatch
Bladder outlet operations (procedure);Bladder neck operations;exactMatch
Congenital malformation of ear (disorder);Congenital abnormality of ear;exactMatch
Congenital malformation of ear (disorder);Congenital anomaly of ear;exactMatch
Congenital malformation of ear (disorder);Congenital deformity of ear;exactMatch
Congenital malformation of ear (disorder);Malformation of ear;exactMatch
Congenital malformation of the respiratory system (disorder);Congenital anomaly of the respiratory system;exactMatch
Congenital malformation of the respiratory system (disorder);Congenital respiratory tract malformation;exactMatch
Congenital malformation of upper alimentary tract (disorder);Congenital abnormality of upper alimentary tract;exactMatch
Congenital malformation of upper alimentary tract (disorder);Congenital anomaly of upper alimentary tract;exactMatch
Congenital malformation of upper alimentary tract (disorder);Congenital anomaly of upper digestive tract;exactMatch
Metastasis to digestive organs (disorder);Cancer metastatic to digestive organs;exactMatch
Benign cerebral tumor (disorder);Benign neoplasm of cerebrum;exactMatch
Acquired atrophy of ovary (disorder);Acquired ovarian atrophy;exactMatch
Acquired atrophy of ovary (disorder);Atrophy of ovary;exactMatch
Acquired atrophy of ovary (disorder);Ovarian atrophy;exactMatch
Injury of nail (disorder);Nail damage;exactMatch
Poisoning caused by biological substance (disorder);Biological substance poisoning;exactMatch
Oral infection (disorder);Infection mouth;exactMatch
Traumatic blister of scrotum, infected (disorder);Blister of scrotum, infected;exactMatch
Traumatic blister of heel, infected (disorder);Blister of heel, infected;exactMatch
Tumor-like lesion of brain (navigational concept);Navigational concept (navigational concept);broadMatch
Respiratory tract infection (disorder);RTI - Respiratory tract infection;exactMatch
Disorder of blood vessel (disorder);Angiopathy;exactMatch
Disorder of blood vessel (disorder);Disorder of blood vessel;exactMatch
Disorder of blood vessel (disorder);Vascular disease;exactMatch
Cyst of lung (disorder);Cyst of lung;exactMatch
Multiple cysts of lung (disorder);Multiple cysts of lung;exactMatch
Splenic red pulp (body structure);Splenic pulp (body structure);broadMatch
Eccrine gland structure (body structure);Sweat gland structure (body structure);broadMatch
Eccrine gland structure (body structure);Eccrine gland;exactMatch
Infection caused by Class Cestoda and/or Class Trematoda and/or Phylum Nemata (disorder);Helminthiasis;exactMatch
Infection caused by Class Cestoda and/or Class Trematoda and/or Phylum Nemata (disorder);Helminthosis;exactMatch
Infection caused by Class Cestoda and/or Class Trematoda and/or Phylum Nemata (disorder);Infection caused by Class Cestoda and/or Class Trematoda and/or Phylum Nemata;exactMatch
Infection caused by Class Cestoda and/or Class Trematoda and/or Phylum Nemata (disorder);Infection due to Class Cestoda and/or Class Trematoda and/or Phylum Nemata;exactMatch
Infection caused by Class Cestoda and/or Class Trematoda and/or Phylum Nemata (disorder);Worm infection;exactMatch
Infection caused by Class Cestoda and/or Class Trematoda and/or Phylum Nemata (disorder);Worm infestation;exactMatch
Infection caused by Class Cestoda and/or Class Trematoda and/or Phylum Nemata (disorder);Worms;exactMatch
Trigeminal nerve structure (body structure);Cranial nerve V;exactMatch
Trigeminal nerve structure (body structure);Fifth cranial nerve;exactMatch
Trigeminal nerve structure (body structure);Trigeminal nerve;exactMatch
Repair of rectum (procedure);Rectoplasty;exactMatch
Comedo (morphologic abnormality);Retention (morphologic abnormality);broadMatch
Comedo (morphologic abnormality);Comedone;exactMatch
