head;tail;relation
tetrabenazine methanesulfonate;(3r,11br)-rel-1,3,4,6,7,11b-hexahydro-9,10-dimethoxy-3-(2-methylpropyl)-2h-benzo(a)quinolizin-2-one methanesulfonate;exactmatch
tritoqualine;554l;exactmatch
bifunctional purine biosynthesis protein purh;5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase;exactmatch
atic gene;5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/imp cyclohydrolase gene;exactmatch
formestane;4-hydroxyandrost-4-ene-3,17-dione;exactmatch
rnf213 gene;rnf213;exactmatch
hiv protease inhibitor;hiv protease inhibitor;exactmatch
tideglusib;4-benzyl-2-(naphthalen-1-yl)-1,2,4-thiadiazolidine-3,5-dione;exactmatch
semagacestat dihydrate;(2s)-2-hydroxy-3-methyl-n-((2s)-1-{((1s)-3-methyl-2-oxo-2,3,4,5-tetrahydro-1h-3-benzazepin-1-yl)amino}-1-oxopropan-2-yl)butanamide;exactmatch
omigapil;2,4-pyridinedicarboxamide,n,n'-bis(2-methoxyethyl)-;exactmatch
lufironil;2,4-pyridinedicarboxamide,n,n'-bis(2-methoxyethyl)-;exactmatch
cobicistat;2,7,10,12-tetraazatridecanoic acid, 12-methyl-13-(2-(1-methylethyl)-4-thiazolyl)-9-(2-(4-morpholinyl)ethyl)-8,11-dioxo-3,6-bis(phenylmethyl)-, 5-thiazolylmethyl ester, (3r,6r,9s)-;exactmatch
acluracil;2,4(1h,3h)-pyrimidinedione, 6-chloro-3,5-diethyl-1-(2-propenyl)-;exactmatch
tezosentan;n-(6-(2-hydroxyethoxy)-5-(o-methoxyphenoxy)-2-(2-(1h-tetrazol-5-yl)-4-pyridyl)-4-pyrimidinyl)-5-isopropyl-2-pyridinesulfonamide;exactmatch
sorbinil;(s)-6-fluorospiro(chroman-4,4'-imidazolidine)-2',5'-dione;exactmatch
cystamine dihydrochloride;2,2'-dithio-bis-(ethylamine) dihydrochloride;exactmatch
cystamine;2,2'-dithiobis(ethylamine);exactmatch
iproheptine hydrochloride;2-heptanamine, 6-methyl-n-(1-methylethyl)-, hydrochloride (1:1);exactmatch
phenyltoloxamine hydrochloride;n,n-dimethyl-2-(alpha-phenyl-o-tolyloxy)ethylamine, hydrochloride;exactmatch
pimethixene maleate;1-methyl-4-(thioxanthen-9-ylidene)piperidine maleate;exactmatch
pentoxyverine hydrochloride;2-(2-(diethylamino)ethoxy)ethyl 1-phenylcyclopentanecarboxylate hydrochloride;exactmatch
orconazole;orconazole;exactmatch
quinconazole;3-(2,4-dichlorophenyl)-2-(1h-1,2,4-triazol-1-yl)-4(3h)-quinazolinone;exactmatch
diniconazole;(e)-(rs)-1-(2,4-dichlorophenyl)-4,4-dimethyl-2-(1h-1,2,4-triazol-1-yl)pent-1-en-3-ol;exactmatch
croconazole hydrochloride;1-(1-(2-((3-chlorophenyl)methoxy)phenyl)ethenyl)-1h-imidazole hydrochloride;exactmatch
cisconazole;(+-)-cis-1-((3-((2,6-difluorobenzyl)oxy)-5-fluoro-2,3-dihydrobenzo(b)thien-2-yl)methyl)imidazole;exactmatch
octaverine hydrochloride;6,7-dimethoxy-1-(3,4,5-triethoxyphenyl)isoquinoline hydrochloride (1:1);exactmatch
idaverine;(+)-1-(4-(ethyl(p-methoxy-alpha-methylphenethyl)amino)butyryl)-n,n-dimethylisonipecotamide;exactmatch
pargeverine hydrochloride;2-(dimethylamino)ethyldiphenyl(2-propynyloxy)acetate hydrochloride;exactmatch
papaverine sulfate;isoquinoline, 1-((3,4-dimethoxyphenyl)methyl)-6,7-dimethoxy-, sulfate (1:1);exactmatch
caroverine hydrochloride;1-(2-(diethylamino)ethyl)-3-((4-methoxyphenyl)methyl)-2(1h)-quinoxalinone monohydrochloride;exactmatch
secoverine hydrochloride;1-cyclohexyl-4-(ethyl(p-methoxy-alpha-methylphenethyl)amino)-1-butanone hydrochloride;exactmatch
secoverine;1-cyclohexyl-4-(ethyl-(p-methoxy-alpha-methylphenethyl)amino)-1-butanone;exactmatch
drotaverine hydrochloride;6,7,3',4'-tetraethoxy-1-benzal-1,2,3,4-tetrahydroisoquinoline hydrochloride;exactmatch
diproteverine hydrochloride;1-(3,4-diethoxybenzyl)-3,4-dihydro-6,7-diisopropoxyisoquinoline hydrochloride;exactmatch
dihexyverine;2-piperidinoethyl ester of bicyclohexyl-1-carboxylic acid;exactmatch
dexsecoverine hydrochloride;1-butanone, 1-cyclohexyl-4-(ethyl(2-(4-methoxyphenyl)-1-methylethyl)amino)-, hydrochloride, ()-;exactmatch
denaverine hydrochloride;2-(dimethylamino)ethyl (2-ethylbutoxy)diphenylacetate hydrochloride;exactmatch
demelverine hydrochloride;demelverine hydrochloride;exactmatch
propiconazole;()-1h-1,2,4-triazole, 1-((2-(2,4-dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl)methyl)-;exactmatch
efinaconazole;(2r,3r)-2-(2,4-difluorofenil)-3-(4-metilenopiperidin-1-il)-1-(1h-1,2,4-triazin-1-il)butan-2-ol;exactmatch
dihydro-5-azacytidine;1,3,5-triazin-2(1h)-one, 4-amino-3, 6-dihydro-1-beta-d-ribofuranosyl monohydrochloride;exactmatch
has2 gene;has2;exactmatch
radotinib;4-methyl-n-(3-(4-methylimidazol-1-yl)-5-trifluoromethylphenyl)-3-(4-(pyrazin-2-yl)pyrimidin-2-ylamino)benzamide;exactmatch
ilginatinib;(s)-n-(1-(4-fluorophenyl)ethyl)-4-(1-methyl-1h-pyrazol-4-yl)-n'-(pyrazin-2-yl)pyridine-2,6-diamine;exactmatch
blueberry powder supplement;blueberry powder supplement;exactmatch
decitabine;2'-deoxy-5-azacytidine;exactmatch
dipeptidyl peptidase-4 inhibitor;dpp-4 inhibitor;exactmatch
glp-1 mimetics;glp-1 analogue;exactmatch
sglt2 inhibitor;sglt2 inhibitor;exactmatch
meglitinide antidiabetic agent;meglitinide antidiabetic agent;exactmatch
silmitasertib;5-((3-chlorophenyl)amino)-benzo(c)-2,6-naphthyridine-8-carboxylic acid;exactmatch
tozasertib;cyclopropanecarboxamide, n-(4-((4-(4-methyl-1-piperazinyl)-6-((5-methyl-1h-pyrazol-3-yl)amino)-2-pyrimidinyl)thio)phenyl)-;exactmatch
tetracycline calcium;2-naphthacenecarboxamide, 4-(dimethylamino)-1,4,4a,5,5a,6,11,12a-octahydro-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-, calcium salt (2:1), (4s,4as,5as,6s,12as)-;exactmatch
ighg1 wt allele;ighg1 wt allele;exactmatch
ighg1 gene;ighg1;exactmatch
diniconazole-m;(r)-s 3308;exactmatch
isoconazole nitrate;1-(2-(2,4-dichlorophenyl)-2-((2,6-dichlorophenyl)methoxy)ethyl)-1h-imidazole mononitrate;exactmatch
embeconazole;4-((1e,3e)-4-(trans-5-(((2r,3r)-3-(2,4-difluorophenyl)-3-hydroxy-4-(1h-1,2,4-triazol-1-yl)butan-2-yl)sulfanyl)-1,3-dioxan-2-yl)buta-1,3-dien-1-yl)-3-fluorobenzonitrile;exactmatch
hyaluronan synthase 2;ec 2.4.1.212;exactmatch
cyverine hydrochloride;bis(beta-cyclohexylethyl)methylamine hydrochloride;exactmatch
alverine hydrochloride;alverine hydrochloride;exactmatch
promethazine hydrobromide;10h-phenothiazine-10-ethanamine, n,n,alpha-trimethyl-, hydrobromide (1:1);exactmatch
toloxatone;5-(hydroxymethyl)-3-(3-methylphenyl)-2-oxazolidinone;exactmatch
glycooptimized trastuzumab-gex;ant-her2 monoclonal antibody gt-mab 7.3-gex;exactmatch
pi3k alpha/mtor inhibitor pwt33597 mesylate;pi3k alpha/mtor inhibitor pwt33597 mesylate;exactmatch
lometrexol;(6r)-ddathf;exactmatch
tpm4 gene;tpm4;exactmatch
tpm3 gene;tpm3;exactmatch
tfg gene;tfg;exactmatch
doxifluridine;5'-deoxy-5-fluorouridine;exactmatch
phox2b gene;phox2b;exactmatch
iproniazid;1-isonicotinoyl-2-isopropylhydrazine;exactmatch
nolpitantium besilate;1-(2-((s)-3-(3,4-dichlorophenyl)-1-((m-isopropoxyphenyl)acetyl)-3-piperidyl)ethyl)-4-phenylquinuclidinium benzenesulfonate;exactmatch
harmine;1-methyl-7-methoxy-beta-carboline;exactmatch
rolicyprine;2-pyrrolidinecarboxamide, 5-oxo-n-(2-phenylcyclopropyl)-;exactmatch
rasagiline tartrate;rasagiline tartrate;exactmatch
ansamitomicin p-3;ansamitomicin p-3;exactmatch
prazarelix acetate;prazarelix acetate;exactmatch
prazarelix;prazarelix;exactmatch
atosiban acetate;atosiban acetate;exactmatch
tolpropamine hydrochloride;n,n-dimethyl-3-phenyl-3-p-tolylpropylamine hydrochloride;exactmatch
colloidal oatmeal cream;aveeno cream;exactmatch
zinc oxide/aluminum starch octenylsuccinate/glycyrrhetinic phytosome/vitamin e/botanical extracts-based skin protectant paste;alkagin;exactmatch
l-menthol preparation npo-11;l-menthol preparation npo-11;exactmatch
molecular sequence variation;molecular sequence variation;exactmatch
dapitant;(3as,4s,7as)-hexahydro-2-((alphas)-o-methoxyhydratropoyl)-4-(o-methoxyphenyl)-7,7-diphenyl-4-isoindolinol;exactmatch
ezlopitant;(2s,3s)-2-(diphenylmethyl)-3-((5-isopropyl-2-methoxybenzyl)amino)quinuclidine;exactmatch
adenovirus-mediated human interleukin-12 inxn-2001 plus activator ligand inxn-1001;ad-rts-il-12 plus al;exactmatch
avadomide hydrochloride;2,6-piperidinedione, 3-(5-amino-2-methyl-4-oxo-3(4h)-quinazolinyl)-, hydrochloride (1:1);exactmatch
rolapitant hydrochloride;1,7-diazaspiro(4.5)decan-2-one, 8-(((1r)-1-(3,5-bis(trifluoromethyl)phenyl)ethoxy)methyl)-8-phenyl-, monohydrochloride, monohydrate, (5s,8s)-;exactmatch
felzartamab;anti-cd38 monoclonal antibody mor03087;exactmatch
rolapitant;1,7-diazaspiro(4.5)decan-2-one, 8-(((1r)-1-(3,5-bis(trifluoromethyl)phenyl)ethoxy)methyl)-8-phenyl-, (5s,8s)-;exactmatch
vegfr2 tyrosine kinase inhibitor pf-00337210;pf-00337210;exactmatch
henatinib maleate;(r,z)-2-[(5-fluoro-1,2-dihydro-2-oxo-3h-indol-3-ylidene) methyl]-5-(2-hydroxy-3-morpholinopropyl)-3-methyl-5,6,7,8-tetrahydro-1h-pyrrolo[3,2-c] azepin-4-ketone maleate;exactmatch
technetium tc-99m nofetumomab merpentan;technetium tc-99m nofetumomab merpentan;exactmatch
ponezumab;anti-human beta-amyloid monoclonal antibody pf-04360365;exactmatch
ixazomib;ixazomib;exactmatch
cabozantinib s-malate;bms-907351;exactmatch
ruxolitinib phosphate;(3r)-3-cyclopentyl-3-(4-(7h-pyrrolo(2,3-d)pyrimidin-4-yl)pyrazol-1-yl)propanenitrile phosphate (1:1);exactmatch
sulfonylurea antidiabetic agent;sulfonylurea;exactmatch
gene product sequence variation;aa_mutation;exactmatch
gene variant;genetic_seq;exactmatch
jak2 inhibitor bms-911543;bms 911543;exactmatch
ribociclib;7-cyclopentyl-n,n-dimethyl-2-((5-(piperazin-1-yl)pyridin-2-yl)amino)-7h-pyrrolo[2,3-d]pyrimidine-6-carboxamide;exactmatch
anticachexia agent mt-102;anti-catabolic/anabolic transforming agent mt-102;exactmatch
downstream signaling pathway in naive cd8+ t cells;downstream signaling pathway in naive cd8+ t cells;exactmatch
ephrin a signaling pathway;epha signaling pathway;exactmatch
egfr-dependent endothelin signaling pathway;egfr-dependent endothelin signaling pathway;exactmatch
endothelin pathway;endothelin pathway;exactmatch
epidermal growth factor receptor pathway;egf receptor (erbb1) signaling pathway;exactmatch
adherens junction formation pathway;adherens junction formation pathway;exactmatch
e-cadherin signaling pathway in keratinocytes;e-cadherin signaling pathway in keratinocytes;exactmatch
e-cadherin signaling pathway;e-cadherin signaling pathway;exactmatch
e2f transcription factor pathway;e2f transcription factor pathway;exactmatch
p53 effector pathway;direct p53 effectors;exactmatch
ephrin a2 forward signaling pathway;epha2 forward signaling;exactmatch
p53 pathway for transcriptional regulation;p53 pathway for transcriptional regulation;exactmatch
cxcr4-mediated signaling pathway;cxcr4-mediated signaling pathway;exactmatch
gastric intestinal-type adenocarcinoma;gastric intestinal type adenocarcinoma;exactmatch
cxcr3-mediated signaling pathway;cxcr3-mediated signaling pathway;exactmatch
coregulation pathway for androgen receptor activity;coregulation pathway for androgen receptor activity;exactmatch
pi3k/akt1 signaling pathway;class i pi3k signaling events mediated by akt;exactmatch
class i pi3k signaling pathway;class i pi3k signaling pathway;exactmatch
circadian rhythm pathway pid;circadian rhythm pathway pid;exactmatch
ephrin b signaling pathway;ephb signaling pathway;exactmatch
ephrin b forward signaling pathway;ephb forward signaling;exactmatch
abc transporter pathway;abc transporter pathway;exactmatch
foxa transcription factor signaling pathway;foxa transcription factor signaling pathway;exactmatch
glucocorticoid receptor regulatory network;glucocorticoid receptor regulatory network;exactmatch
glucocorticoid receptor signaling pathway;glucocorticoid receptor signaling pathway;exactmatch
foxo transcription factor family signaling pathway;foxo transcription factor family signaling pathway;exactmatch
foxm1 transcription factor signaling pathway;foxm1 transcription factor signaling pathway;exactmatch
childhood acute myeloid leukemia;acute myeloid leukemia (aml);exactmatch
coenzyme q10;2-(3,7,11,15,19,23,27,31,35,39-decamethyl-2,6,10,14,18,22,26,30,34,38-tetracontadecanyl)-5,6-dimethoxy-3-methyl-2,5-cyclohexadiene-1,4-dione;exactmatch
foxa2 and foxa3 transcription factor signaling pathway;foxa2 and foxa3 transcription factor signaling pathway;exactmatch
foxa1 transcription factor signaling pathway;foxa1 transcription factor signaling pathway;exactmatch
fgf signaling pathway;fgf signaling pathway;exactmatch
ephrin b reverse signaling pathway;ephrin b reverse signaling pathway;exactmatch
fc-epsilon receptor i signaling pathway pid;fc-epsilon receptor i signaling pathway pid;exactmatch
fas signaling pathway pid;fas signaling pathway pid;exactmatch
erbb4 signaling pathway;erbb4 signaling pathway;exactmatch
erbb2/erbb3 signaling pathway;erbb2/erbb3 signaling pathway;exactmatch
epidermal growth factor receptor downstream signaling pathway;epidermal growth factor receptor downstream signaling pathway;exactmatch
epidermal growth factor receptor family pathway;epidermal growth factor receptor family pathway;exactmatch
gastric diffuse adenocarcinoma;adenocarcinoma of linitis plastica type;exactmatch
erythropoietin signaling pathway;epo signaling pathway;exactmatch
ceramide signaling pathway pid;ceramide signaling pathway pid;exactmatch
cd40/cd40l signaling pathway;cd40/cd40l signaling pathway;exactmatch
caspase cascade in apoptosis;caspase activation cascade in apoptosis;exactmatch
vascular smooth muscle contraction pathway;vascular smooth muscle contraction pathway;exactmatch
wnt signaling pathway kegg;wnt signaling pathway kegg;exactmatch
adult acute erythroid leukemia;acute erythroid leukemia;exactmatch
type i diabetes mellitus pathway;type i diabetes mellitus pathway;exactmatch
endometrial cancer pathway;endometrial cancer pathway;exactmatch
epithelial cell signaling pathway in helicobacter pylori infection;epithelial cell signaling pathway in helicobacter pylori infection;exactmatch
acute myeloid leukemia pathway;aml pathway;exactmatch
chagas disease pathway;chagas disease pathway;exactmatch
vegf signaling pathway;vegf signaling pathway;exactmatch
tgf-beta signaling pathway kegg;tgf-beta signaling pathway kegg;exactmatch
canonical wnt signaling pathway;canonical wnt signaling pathway;exactmatch
proteasome pathway;proteasome;exactmatch
low-csd melanoma;cutaneous superficial spreading melanoma;exactmatch
jak-stat signaling pathway;jak/stat;exactmatch
intestinal iga production pathway;intestinal iga production pathway;exactmatch
prostate cancer pathway;prostate cancer pathway;exactmatch
ecm-receptor interaction signaling pathway;ecm-receptor interaction signaling pathway;exactmatch
erbb family signaling pathway;erbb family signaling pathway;exactmatch
basal cell carcinoma pathway;basal cell carcinoma pathway;exactmatch
hedgehog family-mediated signaling pathway;hedgehog family-mediated signaling pathway;exactmatch
alpha6/beta1 and alpha6/beta4 integrin signaling pathway;alpha6/beta1 and alpha6/beta4 integrin signaling pathway;exactmatch
alpham/beta2 integrin signaling pathway;alpham/beta2 integrin signaling pathway;exactmatch
androgen-mediated signaling pathway;androgen-mediated signaling pathway;exactmatch
canonical nf-kappab signaling pathway;canonical nf-kappab signaling pathway;exactmatch
calcium signaling in the cd4+ tcr pathway;calcium signaling in the cd4+ tcr pathway;exactmatch
calcineurin-dependent nfat signaling pathway in lymphocytes;calcineurin-dependent nfat signaling pathway in lymphocytes;exactmatch
wnt signaling pathway pid;wnt signaling pathway pid;exactmatch
t-cell receptor signaling pathway in naive cd8+ t cells;t-cell receptor signaling pathway in naive cd8+ t cells;exactmatch
t-cell receptor signaling pathway in naive cd4+ t cells;t-cell receptor signaling pathway in naive cd4+ t cells;exactmatch
bcr immune response signaling pathway;bcr immune response signaling pathway;exactmatch
aurora b signaling pathway;aurora b signaling pathway;exactmatch
aurora a signaling pathway;aurora a signaling pathway;exactmatch
aurora kinase signaling pathway;aurora kinase signaling pathway;exactmatch
atypical nf-kappab signaling pathway;atypical nf-kappab signaling pathway;exactmatch
atf-2 transcription factor signaling pathway;atf-2 transcription factor signaling pathway;exactmatch
arf6 trafficking pathway;arf6 trafficking pathway;exactmatch
arf6 signaling pathway;arf6 signaling pathway;exactmatch
arf6 pathway;arf6 pathway;exactmatch
adult acute myeloid leukemia;acute myeloid leukemia (aml);exactmatch
angiopoietin-1 receptor signaling pathway;angiopoietin receptor tie2-mediated signaling;exactmatch
hedgehog signaling events mediated by gli family proteins;hedgehog signaling events mediated by gli family proteins;exactmatch
hypoxia and oxygen homeostasis regulation of hif-1-alpha pathway;hypoxia and oxygen homeostasis regulation of hif-1-alpha pathway;exactmatch
hif-1-alpha transcription factor pathway;hif-1-alpha transcription factor pathway;exactmatch
mast/stem cell growth factor receptor signaling pathway;kit signaling pathway;exactmatch
syndecan-4-mediated signaling pathway;syndecan-4-mediated signaling pathway;exactmatch
syndecan-3-mediated signaling pathway;syndecan-3-mediated signaling pathway;exactmatch
syndecan-2-mediated signaling pathway;syndecan-2-mediated signaling pathway;exactmatch
syndecan-1-mediated signaling pathway;syndecan-1-mediated signaling pathway;exactmatch
adherens junction stabilization pathway;adherens junction stabilization pathway;exactmatch
p38-alpha and p38-beta signaling pathway;signaling mediated by p38-alpha and p38-beta;exactmatch
proto-oncogene tyrosine-protein kinase receptor ret signaling pathway;proto-oncogene tyrosine-protein kinase receptor ret signaling pathway;exactmatch
vegfr1 and vegfr2 signaling;signaling events mediated by vegfr1 and vegfr2;exactmatch
ptpn1 signaling pathway;ptp1b signaling pathway;exactmatch
regulation of nuclear smad2/3 signaling pathway;regulation of nuclear smad2/3 signaling pathway;exactmatch
hdac class i signaling pathway;hdac class i signaling pathway;exactmatch
hepatocyte growth factor receptor signaling pathway pid;hepatocyte growth factor receptor signaling pathway pid;exactmatch
sphingosine 1-phosphate receptor 3 signaling pathway;edg3 signaling pathway;exactmatch
sphingosine 1-phosphate receptor 2 signaling pathway;edg2 signaling pathway;exactmatch
sphingosine 1-phosphate receptor 1 signaling pathway;edg1 signaling pathway;exactmatch
sphingosine 1-phosphate signaling pathway;sphingosine 1-phosphate signaling pathway;exactmatch
retinoic acid receptor family-mediated signaling pathway;retinoic acid receptor family-mediated signaling pathway;exactmatch
telomerase regulation pathway;regulation of telomerase;exactmatch
thromboxane a2 receptor family signaling pathway;thromboxane a2 receptor family signaling pathway;exactmatch
tnf receptor family signaling pathway;tnf receptor family signaling pathway;exactmatch
trail signaling pathway;trail signaling pathway;exactmatch
ntrk1/pi3k/plc-gamma signaling pathway;ntrk1/pi3k/plc-gamma signaling pathway;exactmatch
mdm2 antagonist ro5045337;mdm2 antagonist ro5045337;exactmatch
p-cadherin antagonist pf-03732010;p-cadherin antagonist pf-03732010;exactmatch
4-peptide melanoma vaccine;4-peptide melanoma vaccine;exactmatch
anti-nucleolin aptamer as1411;as1411;exactmatch
immunotherapeutic gsk1572932a;gsk1572932a;exactmatch
mouse renal adenocarcinoma cell-encapsulated agarose-agarose macrobeads;mouse renal adenocarcinoma cell-encapsulated agarose-agarose macrobeads;exactmatch
trebananib;amg 386;exactmatch
urokinase-derived peptide a6;a6;exactmatch
dotap:cholesterol-fus1 liposome complex;dotap:cholesterol-fus1 liposome complex;exactmatch
kanglaite;coix lacryma-jobi var. ma-yuen seed oil;exactmatch
chinese herbal formulation phy906;chinese herbal formulation phy906;exactmatch
galactomannan derivative;davanat;exactmatch
gallbladder squamous cell carcinoma;epidermoid carcinoma of gallbladder;exactmatch
uracil;2, 4-dioxopyrimidine;exactmatch
vegfr3 lymphatic signaling pathway;flt4 signaling pathway;exactmatch
vegfr1 signaling pathway;flt1 signaling pathway;exactmatch
ntrk1/mapk signaling pathway;ntrk1/mapk signaling pathway;exactmatch
regulation of retinoblastoma protein pathway;regulation of retinoblastoma protein pathway;exactmatch
regulation of cytoplasmic and nuclear smad2/3 signaling pathway;regulation of cytoplasmic and nuclear smad2/3 signaling pathway;exactmatch
hiv-1 nef: negative effector pathway for fas and tnf-alpha;hiv-1 nef: negative effector pathway for fas and tnf-alpha;exactmatch
il2/stat5 signaling pathway;il2 signaling events mediated by stat5;exactmatch
lysophosphatidic acid receptor signaling pathway;lpa receptor mediated events;exactmatch
lkb1 signaling pathway;lkb1 signaling pathway;exactmatch
internalization pathway for epidermal growth factor receptor;internalization pathway for epidermal growth factor receptor;exactmatch
