head;tail;relation
locally advanced lung non-squamous non-small cell carcinoma;locally advanced lung non-squamous non-small cell carcinoma;exactmatch
colorectal carcinoma metastatic in the lung;colorectal carcinoma metastatic in the lung;exactmatch
cd4 positive;cd4 antigen positive;exactmatch
locally advanced head and neck carcinoma;locally advanced head and neck carcinoma;exactmatch
locally advanced lung carcinoma;locally advanced lung carcinoma;exactmatch
advanced lung carcinoma;advanced lung carcinoma;exactmatch
metastatic lung carcinoma;metastatic lung carcinoma;exactmatch
advanced lung non-small cell squamous carcinoma;advanced lung non-small cell squamous carcinoma;exactmatch
advanced sarcoma;advanced sarcoma;exactmatch
breast carcinoma metastatic in the lymph nodes;breast carcinoma metastatic in lymph node;exactmatch
advanced synovial sarcoma;advanced synovial sarcoma;exactmatch
locally advanced skin squamous cell carcinoma;locally advanced cutaneous squamous cell carcinoma;exactmatch
refractory mediastinal lymphoma;refractory mediastinal lymphoma;exactmatch
recurrent mediastinal lymphoma;recurrent mediastinal lymphoma;exactmatch
advanced lymphoma;advanced lymphoma;exactmatch
advanced carcinoma;advanced carcinoma;exactmatch
advanced renal cell carcinoma;advanced renal cell carcinoma;exactmatch
breast carcinoma metastatic in the spine;breast carcinoma metastatic in the spine;exactmatch
metastatic breast carcinoma;metastatic breast carcinoma;exactmatch
refractory burkitt leukemia;refractory burkitt leukemia;exactmatch
metastatic unresectable gastric adenocarcinoma;metastatic unresectable gastric (stomach) adenocarcinoma;exactmatch
recurrent ebv-positive diffuse large b-cell lymphoma, not otherwise specified;recurrent ebv-positive diffuse large b-cell lymphoma, nos;exactmatch
unresectable chordoma;unresectable chordoma;exactmatch
locally advanced chordoma;locally advanced chordoma;exactmatch
metastatic chordoma;metastatic chordoma;exactmatch
metastatic gastric carcinoma;metastatic gastric carcinoma;exactmatch
metastatic gastric adenocarcinoma;metastatic gastric adenocarcinoma;exactmatch
advanced unresectable gastric adenocarcinoma;advanced unresectable gastric adenocarcinoma;exactmatch
metastatic unresectable carcinoma;metastatic unresectable carcinoma;exactmatch
fgfr gene rearrangement;fgf receptor gene family rearrangement;exactmatch
refractory ewing sarcoma/peripheral primitive neuroectodermal tumor;refractory ewing sarcoma/peripheral primitive neuroectodermal tumor;exactmatch
metastatic unresectable malignant neoplasm;metastatic unresectable malignant neoplasm;exactmatch
locally advanced unresectable malignant neoplasm;locally advanced unresectable malignant neoplasm;exactmatch
tfeb gene translocation;bhlhe35 gene translocation;exactmatch
tfe3 gene translocation;rccp2 gene translocation;exactmatch
nutm1 gene rearrangement;c15orf55 gene rearrangement;exactmatch
homologous recombination repair gene;hhr gene;exactmatch
advanced melanoma;advanced melanoma;exactmatch
refractory hepatosplenic t-cell lymphoma;refractory hepatosplenic t-cell lymphoma;exactmatch
recurrent hepatosplenic t-cell lymphoma;recurrent hepatosplenic t-cell lymphoma;exactmatch
blasts expressing b-lymphoid, t-lymphoid, and myeloid markers present;blasts expressing b-lymphoid, t-lymphoid, and myeloid markers present;exactmatch
distal esophagus adenocarcinoma;adenocarcinoma of the lower third of the esophagus;exactmatch
resectable pancreatic ductal adenocarcinoma;resectable pancreatic ductal adenocarcinoma;exactmatch
locally advanced pancreatic ductal adenocarcinoma;locally advanced pancreatic ductal adenocarcinoma;exactmatch
mixed phenotype acute leukemia, b/t, not otherwise specified;mixed phenotype acute leukemia, b/t, nos;exactmatch
mixed phenotype acute leukemia, b/t/myeloid, not otherwise specified;mixed phenotype acute leukemia, b/t/myeloid, nos;exactmatch
mixed phenotype acute leukemia, not otherwise specified, rare subtypes;mixed phenotype acute leukemia, nos, rare subtypes;exactmatch
blasts expressing b-lymphoid and t-lymphoid markers present;blasts expressing b-lymphoid and t-lymphoid markers present;exactmatch
abdominal undifferentiated pleomorphic sarcoma;abdominal undifferentiated pleomorphic sarcoma;exactmatch
resectable soft tissue sarcoma;resectable soft tissue sarcoma;exactmatch
pelvic undifferentiated high grade pleomorphic sarcoma;pelvic undifferentiated high grade pleomorphic sarcoma;exactmatch
unresectable rhabdomyosarcoma;unresectable rhabdomyosarcoma;exactmatch
abdominal rhabdomyosarcoma;abdominal rhabdomyosarcoma;exactmatch
pelvic rhabdomyosarcoma;pelvic rhabdomyosarcoma;exactmatch
recurrent high grade b-cell lymphoma with myc and bcl2 or bcl6 rearrangements;recurrent double-hit lymphoma;exactmatch
refractory high grade b-cell lymphoma with myc and bcl2 or bcl6 rearrangements;refractory double-hit lymphoma;exactmatch
refractory lymphoblastic lymphoma;refractory lymphoblastic lymphoma;exactmatch
refractory primary peritoneal carcinoma;refractory primary peritoneal cancer;exactmatch
refractory fallopian tube carcinoma;refractory fallopian tube cancer;exactmatch
refractory female reproductive system carcinoma;refractory female reproductive system cancer;exactmatch
metastatic unresectable sarcoma;metastatic unresectable sarcoma;exactmatch
refractory lung non-small cell carcinoma;refractory lung non-small cell carcinoma;exactmatch
unresectable carcinoid tumor;unresectable carcinoid tumor;exactmatch
unresectable pancreatic neuroendocrine carcinoma;unresectable pancreatic neuroendocrine cancer;exactmatch
metastatic pancreatic neuroendocrine carcinoma;metastatic pancreatic neuroendocrine cancer;exactmatch
unresectable synovial sarcoma;unresectable synovial sarcoma;exactmatch
metastatic bone sarcoma;metastatic bone sarcoma;exactmatch
unresectable bone sarcoma;unresectable bone sarcoma;exactmatch
locally advanced sarcoma;locally advanced sarcoma;exactmatch
locally advanced bone sarcoma;locally advanced bone sarcoma;exactmatch
metastatic soft tissue sarcoma;metastatic soft tissue sarcoma;exactmatch
unresectable soft tissue sarcoma;unresectable soft tissue sarcoma;exactmatch
locally advanced soft tissue sarcoma;locally advanced soft tissue sarcoma;exactmatch
refractory malignant head and neck neoplasm;refractory head and neck cancer;exactmatch
recurrent malignant head and neck neoplasm;recurrent head and neck cancer;exactmatch
metastatic sarcoma;metastatic sarcoma;exactmatch
refractory malignant soft tissue neoplasm;refractory malignant soft tissue neoplasm;exactmatch
recurrent malignant soft tissue neoplasm;recurrent malignant soft tissue neoplasm;exactmatch
refractory malignant mesothelioma;refractory malignant mesothelioma;exactmatch
diffuse large b-cell lymphoma, not otherwise specified molecular subtypes;dlbcl, nos genetic subtypes;exactmatch
pdgfr protein overexpression;pdgf receptor protein overexpression;exactmatch
pdgfr gene amplification;pdgf receptor gene amplification;exactmatch
refractory sinonasal squamous cell carcinoma;refractory nasal cavity and paranasal sinus squamous cell carcinoma;exactmatch
ezb diffuse large b-cell lymphoma;ezb dlbcl;exactmatch
n1 diffuse large b-cell lymphoma;n1 dlbcl;exactmatch
bn2 diffuse large b-cell lymphoma;bn2 dlbcl;exactmatch
mcd diffuse large b-cell lymphoma;mcd dlbcl;exactmatch
cd79b gene mutation;agm6 gene mutation;exactmatch
recurrent leukemia;recurrent leukemia;exactmatch
notch2 gene mutation;ags2 gene mutation;exactmatch
bcl6 gene fusion;b-cell cll/lymphoma 6 gene fusion;exactmatch
recurrent paranasal sinus squamous cell carcinoma;recurrent paranasal sinus squamous cell cancer;exactmatch
refractory paranasal sinus squamous cell carcinoma;refractory paranasal sinus squamous cell cancer;exactmatch
refractory oropharyngeal squamous cell carcinoma;refractory oropharyngeal squamous cell carcinoma;exactmatch
refractory oral cavity squamous cell carcinoma;refractory oral cavity squamous cell cancer;exactmatch
refractory laryngeal squamous cell carcinoma;refractory laryngeal squamous cell carcinoma;exactmatch
recurrent mixed phenotype acute leukemia;recurrent mixed phenotype acute leukemia;exactmatch
refractory leukemia;advanced leukemia;exactmatch
thoracic esophagus adenocarcinoma;thoracic esophagus adenocarcinoma;exactmatch
advanced urothelial carcinoma;advanced urothelial cancer;exactmatch
castration-naive prostate carcinoma;cnpc;exactmatch
unresectable melanoma;unresectable melanoma;exactmatch
advanced uveal melanoma;advanced uveal melanoma;exactmatch
metastatic uveal melanoma;metastatic uveal melanoma;exactmatch
refractory human papillomavirus-related malignant neoplasm;refractory human papillomavirus-related malignant neoplasm;exactmatch
recurrent human papillomavirus-related malignant neoplasm;recurrent human papillomavirus-related malignant neoplasm;exactmatch
locally advanced melanoma;locally advanced melanoma;exactmatch
refractory soft tissue sarcoma, excluding rhabdomyosarcoma;refractory soft tissue sarcoma, excluding rhabdomyosarcoma;exactmatch
recurrent acute myeloid leukemia;recurrent acute myeloid leukemia;exactmatch
recurrent soft tissue sarcoma, excluding rhabdomyosarcoma;recurrent soft tissue sarcoma, excluding rhabdomyosarcoma;exactmatch
soft tissue sarcoma, excluding rhabdomyosarcoma;soft tissue sarcoma, excluding rhabdomyosarcoma;exactmatch
refractory nasopharyngeal carcinoma;refractory nasopharyngeal carcinoma;exactmatch
unresectable intrahepatic cholangiocarcinoma;unresectable intrahepatic bile duct cancer (cholangiocarcinoma);exactmatch
refractory acute leukemia;refractory acute leukemia;exactmatch
refractory mixed phenotype acute leukemia;refractory mixed phenotype acute leukemia;exactmatch
recurrent acute leukemia;recurrent acute leukemia;exactmatch
refractory hypopharyngeal squamous cell carcinoma;refractory hypopharyngeal squamous cell carcinoma;exactmatch
recurrent myelodysplastic syndrome;recurrent myelodysplastic syndrome;exactmatch
refractory myelodysplastic syndrome;refractory myelodysplastic syndrome;exactmatch
refractory malignant thymoma;refractory malignant thymoma;exactmatch
metastatic thymic carcinoma;metastatic thymic carcinoma;exactmatch
recurrent thymic carcinoma;recurrent thymic carcinoma;exactmatch
locally advanced thymic carcinoma;locally advanced thymic carcinoma;exactmatch
unresectable thymic carcinoma;unresectable thymic carcinoma;exactmatch
unresectable carcinoma;unresectable carcinoma;exactmatch
somatic kit gene mutation;c-kit somatic mutation;exactmatch
hedgehog pathway mutation;hedgehog pathway gene mutation;exactmatch
recurrent craniopharyngioma;recurrent craniopharyngioma;exactmatch
unresectable sarcoma;unresectable sarcoma;exactmatch
unresectable craniopharyngioma;unresectable craniopharyngioma;exactmatch
cd34 positive;cd34 antigen positive;exactmatch
advanced b-cell neoplasm;advanced b-cell neoplasm;exactmatch
recurrent who grade iii glioma;recurrent grade iii glioma;exactmatch
recurrent who grade ii glioma;recurrent grade ii glioma;exactmatch
unresectable malignant solid neoplasm;unresectable malignant solid neoplasm;exactmatch
childhood malignant solid neoplasm;childhood malignant solid neoplasm;exactmatch
refractory mycosis fungoides and sezary syndrome;refractory mycosis fungoides and sezary syndrome;exactmatch
locally advanced carcinoma;locally advanced carcinoma;exactmatch
refractory head and neck squamous cell carcinoma;refractory head and neck squamous cell cancer;exactmatch
metastatic head and neck squamous cell carcinoma;metastatic head and neck squamous cell cancer;exactmatch
recurrent sarcoma;recurrent sarcoma;exactmatch
refractory sarcoma;refractory sarcoma;exactmatch
metastatic round cell liposarcoma;metastatic round cell liposarcoma;exactmatch
refractory round cell liposarcoma;refractory round cell liposarcoma;exactmatch
metastatic myxoid liposarcoma;metastatic myxoid liposarcoma;exactmatch
refractory myxoid liposarcoma;refractory myxoid liposarcoma;exactmatch
refractory synovial sarcoma;refractory synovial sarcoma;exactmatch
refractory undifferentiated pleomorphic sarcoma;refractory undifferentiated pleomorphic sarcoma;exactmatch
refractory leiomyosarcoma;refractory leiomyosarcoma;exactmatch
refractory stage 0 bladder cancer ajcc v6 and v7;refractory bladder carcinoma in situ ajcc v6 and v7;exactmatch
unresectable cutaneous melanoma;unresectable cutaneous (skin) melanoma;exactmatch
recurrent grade 3a follicular lymphoma;recurrent grade 3a follicular lymphoma;exactmatch
refractory indolent adult non-hodgkin lymphoma;refractory indolent adult non-hodgkin lymphoma;exactmatch
histone gene;histone gene;exactmatch
refractory thymic carcinoma;refractory thymic carcinoma;exactmatch
castration-naive;castration-naive;exactmatch
thoracic esophagus squamous cell carcinoma;thoracic esophagus squamous cell carcinoma;exactmatch
refractory malignant male reproductive system neoplasm;refractory malignant male reproductive system neoplasm;exactmatch
blasts 5 percent or less of peripheral blood white cells;blasts 5 percent or less of peripheral blood white cells;exactmatch
intestinal t-cell lymphoma;intestinal t-cell lymphoma;exactmatch
chromosome 7 rearrangement;chromosome 7 rearrangement;exactmatch
chromosome 5 rearrangement;chromosome 5 rearrangement;exactmatch
cdkn1b gene mutation;cdkn1b gene mutation;exactmatch
cdk4 gene mutation;cdk4 gene mutation;exactmatch
cdh1 gene mutation;arc-1 gene mutation;exactmatch
blasts more than 10 percent of peripheral blood white cells;blasts greater than 10 percent of peripheral blood white cells;exactmatch
alk gene product;alk gene product;exactmatch
intestinal t-cell lymphoma, not otherwise specified;intestinal t-cell lymphoma, nos;exactmatch
hmb45-positive cells present;hmb-45 positive;exactmatch
body cavity primary effusion lymphoma;body cavity pel;exactmatch
extracavitary primary effusion lymphoma;extracavitary pel;exactmatch
hhv8-positive germinotropic lymphoproliferative disorder;glpd;exactmatch
hhv8-positive multicentric castleman disease;hhv8-positive multicentric castleman disease;exactmatch
